transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
72500,26-10-23 22:22,23394,1452,1,0,51.33,13,0
72501,27-06-23 14:03,80490,1148,1,0,19.18,0,0
72502,01-02-21 13:55,28517,733,1,0,145.73,0,0
72503,09-05-22 13:51,46986,1654,1,0,27.99,34,0
72504,09-08-21 20:53,37749,709,2,0.1,128.77,29,0
72505,17-01-21 07:18,78075,947,3,0.1,303.45,32,0
72506,01-12-22 06:19,55983,158,1,0.1,135.21,29,0
72507,04-11-23 10:03,25085,228,2,0.15,-71.96,42,1
72508,04-06-21 16:24,21173,1920,1,0,-17.14,33,1
72509,12-09-23 11:09,95,423,1,0.15,58.38,0,0
72510,05-09-23 17:46,3081,1827,2,0.2,38.29,28,0
72511,29-09-21 17:25,59009,1858,1,0.1,33.08,12,0
72512,14-04-22 12:41,91340,1442,1,0,7.42,31,0
72513,12-10-23 05:58,71777,881,1,0,178.36,9,0
72514,25-01-21 05:40,4822,62,1,0,70.45,7,0
72515,09-02-22 10:58,31972,1926,2,0.1,84.29,34,0
72516,31-08-21 19:23,38075,1336,1,0,100.93,1,0
72517,10-07-23 19:13,46568,1205,1,0.15,30.68,37,0
72518,04-02-21 13:32,11997,373,2,0.05,185.25,18,0
72519,04-05-23 19:00,97707,1036,1,0,63.52,23,0
72520,24-06-22 18:18,97027,,1,0,,50,0
72521,01-05-22 06:39,92751,1220,4,0.1,220.79,13,0
72522,14-12-23 17:00,24518,872,4,0,391.8,8,0
72523,19-11-22 21:58,61708,405,1,0.1,22.46,0,0
72524,20-08-23 13:05,11787,548,3,0,273.21,19,0
72525,11-09-23 10:56,87131,732,1,0,128.28,0,0
72526,26-10-23 12:58,82162,1298,1,0.05,25.32,19,0
72527,20-06-21 22:20,86906,932,1,0.2,83.03,24,0
72528,31-03-22 11:31,10615,1439,1,0.05,-11.12,2,1
72529,21-01-23 22:18,12515,229,2,0.05,233.57,14,0
72530,16-12-21 12:08,40742,144,1,0,53.71,0,0
72531,27-08-22 07:15,22982,1217,1,0,38.12,40,0
72532,05-10-21 13:26,66222,417,1,0,99.3,4,0
72533,12-07-21 05:02,21835,657,1,0.2,4.09,8,0
72534,13-01-21 06:24,75096,1450,1,0,-34.55,0,1
72535,27-02-21 22:15,6535,1456,1,0,19.91,32,0
72536,08-02-21 09:14,39591,246,1,0.1,58.08,39,0
72537,03-10-22 06:32,17913,,2,0.1,,22,0
72538,12-06-21 11:30,96776,1754,1,0,70.34,34,0
72539,13-12-23 14:16,6579,1136,2,0,56.8,0,0
72540,23-12-22 04:22,14769,1355,3,0.05,486.72,45,0
72541,30-07-22 07:44,65359,242,1,0,23.82,46,0
72542,28-11-23 07:04,97107,1628,1,0,35.86,12,0
72543,22-01-23 10:53,96278,695,1,0.15,79.72,0,0
72544,13-02-21 06:36,87208,373,2,0,195,0,0
72545,12-11-23 05:50,52132,1290,2,0.1,191.66,7,0
72546,19-05-23 09:14,89980,1608,1,0,57.05,29,0
72547,19-08-21 12:30,94494,1450,1,0.2,27.64,0,0
72548,04-04-22 00:56,44665,1895,1,0,28.63,25,0
72549,15-05-21 22:25,87571,164,1,0,191.17,29,0
72550,20-11-21 21:31,48137,1985,1,0,129.99,6,0
72551,17-04-22 17:02,98221,1288,1,0,36.79,48,0
72552,04-04-23 02:25,21378,1564,1,0,172.91,0,0
72553,28-11-22 18:56,41385,281,1,0.1,16.26,21,0
72554,03-01-21 07:03,13741,376,1,0,102.65,6,0
72555,02-06-21 18:30,89274,699,1,0,33.53,42,0
72556,11-03-22 06:59,58508,152,2,0,106.66,16,0
72557,09-03-23 09:26,5356,1339,1,0,30.32,6,0
72558,09-08-21 10:46,85249,116,2,0,16.86,29,0
72559,04-06-22 06:38,43405,712,1,0,55.48,19,0
72560,18-12-22 16:41,30628,279,2,0.15,234.55,44,0
72561,13-06-21 11:09,93997,671,1,0,99.27,29,0
72562,18-01-21 21:35,2221,,1,0,,50,1
72563,02-04-22 20:45,90775,416,1,0.05,29.14,9,0
72564,25-03-22 13:41,32116,1057,4,0,120,1,0
72565,27-10-22 15:35,8749,169,2,0.2,172.85,43,0
72566,20-11-22 15:00,73674,345,2,0,121.02,9,0
72567,31-12-23 04:19,55641,520,1,0,19.79,23,0
72568,26-10-21 14:18,2695,977,1,0.05,40.62,26,0
72569,09-08-22 09:49,41584,888,1,0.1,16.24,0,0
72570,16-11-21 20:38,45239,1750,1,0.15,56.84,38,0
72571,28-06-21 07:15,3948,60,1,0,297.63,0,0
72572,04-03-23 13:12,27187,,1,0,,0,0
72573,03-03-22 19:33,85056,1923,1,0.15,48.01,0,0
72574,18-11-23 22:13,63860,807,1,0.05,53.17,14,0
72575,09-07-22 18:58,27125,661,1,0.1,104.45,16,0
72576,04-04-23 07:21,67532,1260,2,0,61.94,0,0
72577,18-09-23 21:59,93038,65,1,0,87.61,7,0
72578,05-06-23 23:09,41538,1521,1,0.05,27.5,9,0
72579,15-02-21 07:44,89411,,2,0,,0,0
72580,30-04-21 10:53,90711,979,1,0.05,71.24,18,0
72581,31-07-23 22:51,44943,1996,1,0.05,108.06,31,0
72582,19-01-22 17:35,48425,1861,4,0,238.04,0,0
72583,28-12-23 23:22,74303,871,1,0.05,98.94,50,0
72584,04-12-23 10:17,50005,,1,0,,18,1
72585,25-10-21 17:40,84550,1904,2,0.15,46.27,4,0
72586,27-07-22 05:29,8239,752,1,0,48.1,17,0
72587,16-11-23 14:10,39280,1015,1,0,82.3,0,0
72588,12-11-22 06:24,69643,192,1,0.2,138.88,0,0
72589,19-03-21 10:00,27440,1179,1,0.05,140.42,47,0
72590,19-09-21 11:50,29816,846,1,0,65.23,0,0
72591,13-11-21 08:20,56732,143,1,0.1,35.87,50,0
72592,12-12-21 06:25,51491,404,3,0,-176.13,40,1
72593,25-07-22 14:00,79719,1741,1,0.1,35.68,19,0
72594,04-06-23 12:59,60124,1849,1,0.1,-88.96,19,1
72595,06-03-22 14:02,63944,,2,0.1,,0,0
72596,25-05-23 21:01,34477,1020,1,0,91.71,21,0
72597,25-10-23 21:01,53963,1841,3,0,230.97,0,0
72598,14-06-23 08:36,3315,956,1,0.2,138.46,4,0
72599,18-12-22 14:28,9259,859,2,0.1,199.94,48,0
72600,06-02-22 20:10,31097,218,1,0.05,70.77,16,0
72601,25-05-21 13:36,87359,1961,1,0,38.88,2,0
72602,12-01-21 08:28,49864,73,1,0.05,52.46,3,0
72603,14-11-21 15:35,14432,,3,0,,16,0
72604,16-05-23 18:30,28566,877,1,0.1,7.6,0,0
72605,21-11-21 01:00,47656,1960,1,0,251.08,0,0
72606,01-11-23 13:25,86240,979,3,0.15,191.22,50,0
72607,07-11-21 06:14,92268,592,2,0.05,135.13,39,0
72608,30-08-21 02:10,97485,1166,1,0.15,65.99,0,0
72609,16-03-22 17:51,68595,,1,0.1,,27,0
72610,01-01-23 21:34,97376,303,1,0,44.4,5,0
72611,30-10-23 03:33,78380,,1,0,,32,0
72612,11-11-23 14:39,78801,604,1,0.05,8.51,44,0
72613,22-09-21 12:20,23978,1212,1,0.05,16.32,25,0
72614,18-09-21 19:56,44213,663,2,0,176.98,38,0
72615,01-02-22 10:27,46818,1771,1,0,5.27,12,0
72616,13-03-23 07:36,71516,1833,1,0,6.61,48,0
72617,28-05-23 14:19,98169,,1,0,,7,0
72618,13-11-23 08:33,936,,2,0.1,,7,0
72619,02-05-23 21:34,38585,356,1,0,33.53,12,0
72620,10-04-22 06:25,22928,563,1,0.05,63.73,27,0
72621,26-08-21 19:47,66854,744,1,0,14.2,13,0
72622,16-04-23 19:18,58761,1401,1,0.05,22.22,45,0
72623,03-02-21 20:17,71590,893,2,0,121.06,4,0
72624,18-06-21 19:50,67732,264,1,0,140.24,49,0
72625,21-03-23 13:44,73430,621,1,0.1,59.62,0,0
72626,03-04-21 22:00,16629,42,3,0.2,185.83,29,0
72627,02-08-21 00:41,42933,136,3,0.1,142.24,30,0
72628,16-08-23 12:51,67257,1703,1,0.05,21.35,33,0
72629,14-06-21 22:28,23563,1468,1,0,89.27,9,0
72630,17-08-22 20:52,35214,1414,3,0,42.15,48,0
72631,29-10-21 19:20,92051,121,1,0.15,33.54,5,0
72632,21-03-21 07:00,55653,436,4,0,529.6,1,0
72633,30-07-21 23:26,90757,1982,1,0,49.51,14,0
72634,10-08-23 19:42,67767,247,3,0.1,122.72,31,0
72635,01-05-22 17:08,94615,280,1,0.05,15.16,0,0
72636,19-02-23 07:00,61154,1302,1,0,66.11,11,0
72637,17-04-23 01:57,51515,1936,1,0.05,20.44,8,0
72638,15-06-21 15:16,11473,,2,0,,6,0
72639,22-12-23 19:40,57429,1830,1,0.05,46.79,48,0
72640,23-08-23 18:40,40727,1582,1,0,16.82,32,0
72641,22-10-22 10:53,39243,,2,0.1,,29,0
72642,30-04-23 20:35,13240,1162,2,0,146.02,29,0
72643,15-03-21 09:43,93534,1370,1,0,201.24,17,0
72644,11-03-22 14:08,96286,,1,0,,43,0
72645,04-01-21 08:55,4652,168,1,0,83.9,11,0
72646,04-08-23 12:00,83339,368,1,0,166.56,24,0
72647,16-06-23 05:45,29338,173,1,0,109.33,0,0
72648,28-11-22 15:07,83972,,1,0,,24,0
72649,30-03-22 14:21,94086,1248,1,0,69.92,22,0
72650,11-02-23 07:17,42416,1871,1,0.1,23.02,16,0
72651,23-09-23 11:27,51497,1556,1,0.05,16.52,23,0
72652,15-10-23 23:15,63018,1324,1,0,161.28,1,0
72653,24-08-21 12:20,7775,1399,1,0,65.57,40,0
72654,08-07-23 06:06,84604,1252,4,0.1,192.46,14,0
72655,29-05-22 12:20,37735,1716,1,0.05,47.7,14,0
72656,19-11-21 07:24,15562,1874,1,0.15,7.72,29,0
72657,13-08-23 07:03,81763,1801,1,0,65.46,17,0
72658,27-04-22 19:02,42171,417,1,0,99.3,20,0
72659,29-05-23 20:22,51801,1779,1,0,96.17,17,0
72660,17-12-21 11:08,78357,1310,1,0.1,65.5,0,0
72661,23-08-23 08:54,35470,1246,3,0.1,142.97,18,0
72662,02-06-21 22:49,18743,568,1,0,126.81,0,0
72663,28-12-21 21:44,62616,961,2,0,62.88,7,0
72664,15-07-23 11:30,70040,1270,1,0,44.52,0,0
72665,01-12-23 12:00,22320,578,1,0.2,18.06,47,0
72666,13-09-23 15:01,87375,1113,3,0,487.11,10,0
72667,29-06-23 04:52,15530,481,1,0.05,65.26,39,0
72668,01-07-21 06:52,50106,133,1,0,112.91,0,0
72669,18-06-21 03:55,78919,580,2,0.1,97.02,29,0
72670,06-06-21 16:44,568,458,3,0.05,147.32,21,0
72671,18-12-22 12:46,88153,888,1,0.2,14.43,16,0
72672,20-01-23 15:11,82367,1029,1,0.2,29.01,44,0
72673,16-12-23 15:06,69560,,1,0.1,,0,1
72674,01-05-23 05:18,58052,1891,1,0,48.64,0,0
72675,21-12-23 18:42,78827,,1,0.1,,0,0
72676,30-04-23 12:55,41952,1709,1,0,51.47,0,0
72677,02-07-22 21:28,7442,700,1,0,101.85,15,0
72678,01-07-22 19:04,16317,777,1,0,73.46,49,0
72679,25-12-23 05:47,62398,749,1,0,48.57,27,0
72680,20-08-23 12:39,9670,90,1,0.05,16.45,2,0
72681,08-01-21 05:57,57453,1892,1,0.1,7.42,35,0
72682,28-09-23 01:55,80212,,1,0.15,,0,0
72683,24-11-21 19:08,44781,399,1,0,87.85,33,0
72684,28-02-23 21:48,98238,490,2,0,122.44,0,0
72685,05-09-23 06:47,27910,1055,1,0,55.93,9,0
72686,29-03-22 19:35,19699,175,1,0,95.94,7,0
72687,17-04-21 06:10,44644,1429,1,0,203.41,10,0
72688,14-06-22 14:48,30727,1315,1,0.05,7.02,31,0
72689,10-03-23 07:41,19822,306,1,0.15,81.91,3,0
72690,02-04-22 16:17,9217,1156,1,0,-156.43,0,1
72691,22-06-22 15:00,54018,1396,1,0,118.51,37,0
72692,11-09-21 03:44,32837,1672,1,0.05,75.09,8,0
72693,12-07-21 11:00,55281,144,1,0,53.71,0,0
72694,10-08-21 09:18,80330,664,1,0,42.75,0,0
72695,09-02-22 19:21,56737,1002,1,0,87.78,0,0
72696,02-11-22 07:09,73587,1308,2,0,281.72,15,0
72697,12-05-23 11:17,57701,95,1,0,87.96,44,0
72698,03-05-22 19:17,99296,598,2,0,262.68,6,0
72699,20-04-23 12:54,82208,1515,2,0,121.14,28,0
72700,23-02-22 05:25,92008,705,1,0.05,265.88,40,0
72701,12-02-22 14:40,11566,1363,1,0.15,40.16,7,0
72702,03-04-22 19:14,45823,1976,1,0.1,-67.92,35,1
72703,25-08-23 16:06,80422,977,2,0,85.52,28,0
72704,23-09-21 14:48,71453,26,1,0.1,51.95,0,0
72705,10-02-21 19:48,26421,1337,3,0.05,487.72,0,0
72706,26-01-21 07:14,69612,1845,1,0.05,47.56,23,0
72707,17-12-23 16:50,14495,,1,0,,35,0
72708,01-05-21 09:44,67120,1762,1,0.1,73.75,1,0
72709,12-12-23 23:23,39282,136,1,0,52.68,0,0
72710,28-09-23 11:47,94999,658,1,0.05,59.17,25,0
72711,24-07-21 06:39,45435,713,3,0.1,179.77,0,0
72712,23-08-22 14:33,22968,1103,2,0,65.28,29,0
72713,05-06-23 10:33,53144,1702,1,0,93.91,41,0
72714,26-12-21 02:40,37976,,1,0,,47,0
72715,05-04-23 23:13,94512,246,1,0.05,61.3,41,0
72716,26-05-23 22:52,67683,1811,1,0,88.94,17,0
72717,05-12-23 05:44,30477,445,4,0,219.76,5,0
72718,09-01-22 18:44,71939,654,1,0,30.31,47,0
72719,24-06-23 15:27,53296,1073,1,0,56.63,9,0
72720,12-06-21 05:29,41513,341,2,0,223.64,0,0
72721,27-11-23 16:10,4783,1429,1,0.1,183.07,36,0
72722,23-01-21 21:57,2523,102,1,0.1,7.5,28,0
72723,20-03-21 14:55,27343,996,1,0.15,78.2,18,0
72724,27-01-21 08:39,28939,1241,1,0.2,121.13,38,0
72725,03-11-21 20:36,36465,454,2,0,251.8,23,0
72726,20-01-21 02:25,78991,322,1,0,42.01,37,0
72727,27-08-22 02:10,14392,199,1,0,223.41,8,0
72728,17-11-22 11:21,68519,1221,1,0.15,42.37,0,0
72729,18-10-22 13:11,76390,1443,3,0,114.87,33,0
72730,24-03-21 18:05,18122,1114,1,0,40.45,0,0
72731,12-06-21 08:11,52795,674,1,0,30.09,21,0
72732,26-01-22 10:48,30458,983,1,0,20.4,34,0
72733,08-11-23 00:33,47368,1544,2,0,206.66,8,0
72734,06-10-22 03:22,91419,1384,1,0,166.68,0,0
72735,29-06-22 05:25,56548,1979,1,0.15,44.25,3,0
72736,09-11-21 08:13,46801,706,3,0,20.58,39,0
72737,31-05-23 18:13,69874,1753,1,0,42.98,22,0
72738,17-12-22 09:58,17125,1121,2,0,72.76,26,0
72739,28-08-23 00:58,49225,1728,1,0.2,36.66,34,0
72740,07-02-23 19:39,33086,463,1,0,23.22,0,0
72741,29-12-23 18:35,99732,723,1,0,67.04,20,0
72742,09-06-23 18:49,15557,1668,1,0,100.21,0,0
72743,10-05-21 23:06,4465,432,1,0,8.86,23,0
72744,13-02-21 13:21,89891,1764,1,0,97.59,48,0
72745,20-06-23 08:43,52893,1369,1,0.05,18.56,0,0
72746,05-10-22 09:18,79280,637,2,0,-67.04,40,1
72747,08-03-23 19:24,29896,,1,0.05,,44,0
72748,07-11-21 10:24,62869,1649,1,0,206.34,0,0
72749,24-09-22 05:58,51103,1078,1,0,41.82,28,0
72750,07-09-23 21:54,32857,1976,1,0,75.47,2,0
72751,08-11-23 21:24,71652,1881,1,0.15,213.64,4,0
72752,03-07-23 20:21,48886,804,1,0,39.07,45,0
72753,23-03-22 17:03,32874,1168,2,0,65.04,40,0
72754,11-12-22 19:12,63572,,1,0.2,,22,0
72755,10-01-21 06:57,19492,320,3,0,-32.94,0,1
72756,16-05-21 13:03,41595,1203,1,0,55.02,18,0
72757,24-10-21 10:27,47503,1804,1,0.15,38.53,0,0
72758,02-12-22 17:20,12188,,1,0.15,,21,0
72759,14-04-21 00:18,51236,,1,0,,6,0
72760,15-01-22 02:14,71717,904,1,0.05,42.08,37,0
72761,14-04-23 07:36,19957,1371,2,0,209.96,10,0
72762,12-12-23 04:09,59972,1037,1,0.1,61.16,35,0
72763,28-06-22 13:59,58921,1860,1,0.05,166.35,11,0
72764,29-06-23 04:03,515,746,1,0,15.34,0,0
72765,31-07-22 00:37,31152,620,1,0,85.64,14,0
72766,06-02-23 19:55,40533,323,1,0.05,76.47,1,0
72767,25-02-21 13:41,80307,1682,3,0,-505.59,0,1
72768,25-10-23 20:19,25743,969,1,0.15,36.28,43,0
72769,08-02-21 14:32,93029,818,3,0.2,289.75,12,0
72770,14-08-22 05:51,50417,634,1,0,120.69,11,0
72771,11-09-23 19:22,37943,477,1,0,24.51,23,0
72772,10-12-23 21:11,49003,62,2,0,-140.9,30,1
72773,01-11-21 05:59,57270,845,1,0,53.2,9,0
72774,29-10-21 16:47,41997,278,1,0.2,-26.7,10,1
72775,03-05-21 14:15,56741,412,2,0.05,385.83,0,0
72776,12-06-22 20:00,31175,1880,1,0,26.73,37,0
72777,22-06-23 08:27,35816,1053,2,0.05,32.78,0,0
72778,22-12-23 02:35,1695,1834,1,0,106.74,0,0
72779,28-08-21 03:24,35219,10,1,0,84.11,41,0
72780,29-04-21 04:07,4056,,4,0,,28,0
72781,12-08-23 11:09,13251,1420,1,0.1,116.06,5,0
72782,18-08-22 06:35,95058,1515,1,0,60.57,13,0
72783,23-05-21 14:30,75899,357,2,0.15,110.14,4,0
72784,03-12-21 14:34,25169,1106,1,0,50.97,33,0
72785,11-11-23 19:10,25952,39,1,0.2,30.32,36,0
72786,20-07-21 08:10,11740,553,3,0.05,260.15,21,0
72787,11-06-23 19:16,63821,995,3,0,100.68,14,0
72788,30-09-23 12:09,21321,1827,1,0,23.93,41,0
72789,22-12-21 20:57,44292,757,1,0,85.41,31,0
72790,10-06-23 16:22,85736,1167,1,0.05,17.02,0,0
72791,21-11-21 09:37,89346,1900,1,0,70.37,0,0
72792,21-06-23 13:09,17089,1023,4,0.05,220.44,0,0
72793,06-02-22 09:42,85700,176,1,0,24.94,18,0
72794,30-11-23 00:57,80708,392,1,0.05,11.34,0,0
72795,31-07-22 16:52,43762,,1,0,,18,0
72796,26-11-22 18:01,56726,755,1,0,40.1,11,0
72797,23-06-22 08:19,93740,1389,2,0,182.82,28,0
72798,20-03-22 07:11,13846,1663,1,0,160.51,42,0
72799,25-03-23 07:08,48110,102,1,0,8.33,0,0
72800,06-11-23 13:03,69069,1326,1,0,104.63,22,0
72801,25-10-22 22:18,16208,613,1,0,30.44,9,0
72802,05-08-21 22:49,49437,1903,1,0,57.68,30,0
72803,19-08-23 15:42,95648,918,1,0,23.03,15,0
72804,25-11-22 12:01,38453,402,2,0.2,176.24,39,0
72805,08-12-23 09:11,54375,1257,1,0,88.05,28,0
72806,31-07-21 16:49,50853,1044,2,0,144.3,36,0
72807,17-07-22 21:11,99604,1595,1,0,35.78,0,0
72808,12-12-21 18:32,52988,,4,0,,8,0
72809,06-07-21 10:16,29889,1981,2,0,39.38,40,0
72810,19-06-21 01:16,26638,1731,1,0,134.37,2,0
72811,01-05-22 21:31,23841,1630,1,0.05,13.85,49,0
72812,18-07-21 17:19,77183,1770,1,0,96.69,25,0
72813,08-03-21 04:31,52481,,4,0.1,,29,0
72814,06-05-22 20:46,81046,313,1,0,59.58,20,0
72815,03-03-21 15:11,56278,1339,1,0.1,27.29,24,0
72816,02-10-22 13:32,96606,1963,3,0,580.05,0,0
72817,05-12-22 04:53,28480,280,1,0,15.96,44,0
72818,18-02-22 06:17,50309,30,2,0,30.44,28,0
72819,28-04-22 06:53,58591,814,1,0,-27.33,35,1
72820,14-12-21 12:13,63523,1624,1,0,51,36,0
72821,10-07-22 20:41,84956,1929,1,0,56.01,19,0
72822,05-05-23 23:17,81980,1096,1,0,29.11,41,0
72823,25-11-23 13:08,94515,451,3,0.15,87.26,18,0
72824,09-10-22 19:22,39389,1623,1,0.05,-108.13,21,1
72825,06-12-22 16:25,22403,159,1,0,20.39,42,0
72826,10-11-22 14:08,92691,275,3,0.05,42.07,17,0
72827,19-01-22 08:38,78131,1295,1,0.2,17.7,29,0
72828,24-01-23 07:32,61595,1297,2,0.05,26.41,7,0
72829,15-04-23 06:05,71008,388,1,0,131.92,0,0
72830,11-03-23 20:09,51443,115,1,0.1,8.11,0,0
72831,17-01-22 02:36,36863,413,1,0,34.95,17,0
72832,14-06-21 09:11,76712,147,1,0,123.47,0,0
72833,01-11-22 07:59,26621,1026,2,0,206.34,29,0
72834,02-03-22 20:50,29913,884,1,0,12.2,14,0
72835,21-01-22 21:03,65313,826,3,0.05,451.98,40,0
72836,19-04-21 07:08,90730,1308,1,0,140.86,0,0
72837,20-04-22 05:34,98131,573,1,0,77.01,4,0
72838,11-05-22 21:49,53895,1449,1,0.1,157.18,25,0
72839,16-03-23 10:24,13667,961,2,0,62.88,0,0
72840,04-11-22 10:42,18897,227,1,0.05,76.42,4,0
72841,21-03-21 18:51,7846,111,1,0,114.33,0,0
72842,08-08-23 17:34,70213,337,2,0,149,40,0
72843,29-04-21 15:35,32093,1707,1,0.1,62.6,49,0
72844,29-05-23 13:26,44726,922,1,0,140.06,11,0
72845,08-03-21 04:53,58697,419,3,0.1,171.86,31,0
72846,30-08-21 20:02,41327,245,1,0.15,16.01,3,0
72847,10-09-22 13:13,44791,49,1,0.05,-39.37,5,1
72848,22-06-22 20:15,62081,,1,0.05,,38,0
72849,13-04-21 07:52,93216,,2,0,,11,0
72850,10-03-22 18:37,1883,1265,1,0,-76.17,18,1
72851,11-11-21 12:38,14086,,1,0.05,,6,0
72852,29-10-23 03:36,22142,448,2,0.05,111.8,0,0
72853,01-02-22 22:52,57797,,1,0.15,,17,0
72854,10-07-22 17:57,74125,1859,1,0,37.49,0,0
72855,16-06-23 11:53,64521,1023,1,0.2,46.41,13,0
72856,25-01-22 14:31,31974,413,3,0.05,99.61,40,0
72857,21-08-21 16:41,62001,608,1,0,61.25,16,0
72858,16-08-21 23:02,2599,920,1,0.1,32.92,16,0
72859,06-09-23 23:19,93950,,1,0,,0,0
72860,16-02-22 20:28,93978,996,1,0.2,73.6,41,0
72861,05-12-22 09:38,99136,398,1,0,70.18,44,0
72862,30-06-21 07:14,86306,565,1,0.05,90.28,48,0
72863,28-10-22 05:42,11397,1666,1,0,101.31,45,0
72864,10-04-22 21:49,625,373,1,0.1,87.75,3,0
72865,26-09-23 13:22,66644,229,1,0,122.93,17,0
72866,21-10-21 01:07,80601,1639,1,0,113.29,33,0
72867,05-02-21 07:32,34458,293,1,0,31.91,11,0
72868,11-10-23 20:38,13410,1889,1,0,20.09,0,0
72869,12-08-22 06:16,42357,1932,1,0,79.33,44,0
72870,27-01-23 23:22,12959,1705,1,0,76.51,17,0
72871,22-04-23 13:49,45171,1877,1,0,143.57,45,0
72872,02-02-23 00:14,78816,1466,1,0,13.29,0,0
72873,21-02-22 17:11,67399,925,1,0,17.06,39,0
72874,19-01-21 13:55,30234,853,1,0,146.42,40,0
72875,27-03-21 00:29,87208,1924,1,0.1,40.75,48,0
72876,06-06-21 02:48,40209,275,1,0,14.76,0,0
72877,08-07-23 08:37,49503,1097,3,0.15,33.3,38,0
72878,06-11-23 22:04,63099,1633,1,0.1,37.07,0,0
72879,28-11-23 19:42,22782,1696,1,0.1,10.64,26,0
72880,05-12-22 19:02,96525,167,1,0,30.69,0,0
72881,12-02-23 19:04,46121,1546,2,0,131.52,5,0
72882,23-10-21 07:01,83532,1054,1,0.15,23.56,31,0
72883,15-10-22 14:52,35247,1390,1,0.1,66.71,23,0
72884,10-08-21 02:20,60328,777,1,0.05,69.79,21,0
72885,13-03-23 15:51,83201,208,1,0.1,-8.18,39,1
72886,22-12-23 09:01,17557,,2,0,,17,1
72887,04-11-23 13:45,44471,469,1,0.1,17.5,31,0
72888,10-11-23 19:22,83220,1723,1,0.2,88.44,7,0
72889,09-05-23 04:30,84708,384,1,0,18.13,44,0
72890,05-07-23 14:09,9394,,1,0.1,,0,0
72891,01-06-22 06:47,45366,1322,3,0,50.94,0,0
72892,24-11-21 13:11,1712,137,1,0,121.92,41,0
72893,08-10-23 21:13,60121,1243,2,0,96.52,0,0
72894,02-07-22 06:49,9935,1895,1,0,28.63,47,0
72895,13-12-23 02:05,18814,960,1,0,111.77,43,0
72896,06-06-23 08:22,97094,1350,1,0,100.74,14,0
72897,29-09-21 22:38,51917,938,1,0.1,47.59,31,0
72898,14-02-21 20:55,2847,1750,2,0,133.74,0,0
72899,29-07-22 05:16,21631,1031,3,0,38.91,29,0
72900,09-01-23 06:20,63939,867,1,0.15,45.93,0,0
72901,16-11-23 15:58,88736,596,1,0.15,47.42,39,0
72902,13-02-23 06:31,35732,1514,1,0,7.67,49,0
72903,08-05-21 09:42,1502,1806,1,0,114.92,39,0
72904,17-10-22 14:59,40216,1751,1,0,119.52,43,0
72905,02-05-22 11:45,21278,,1,0,,23,0
72906,05-06-22 03:05,15896,407,2,0,157.02,48,0
72907,16-01-21 12:43,79871,245,1,0,18.83,50,0
72908,05-12-21 12:09,74015,1359,1,0,71.71,45,0
72909,31-03-22 17:32,3986,,1,0.2,,33,0
72910,04-09-23 16:56,80456,317,1,0.1,46.27,41,0
72911,05-11-21 21:46,20941,1884,2,0.2,64.98,28,0
72912,19-02-21 14:53,7827,1819,2,0,138.82,10,0
72913,17-04-23 14:14,54276,1656,1,0,29.22,28,0
72914,13-12-21 07:46,90061,869,1,0,146.36,29,0
72915,23-10-21 15:28,2528,684,1,0,97.57,18,0
72916,23-05-21 19:00,40536,1710,2,0.15,211.29,0,0
72917,06-07-23 20:37,76928,,2,0,,29,0
72918,18-07-22 07:16,49395,405,2,0,49.9,45,0
72919,19-08-21 05:59,28643,627,2,0.05,226.82,44,0
72920,09-08-23 12:08,89407,580,2,0,107.8,19,0
72921,30-07-23 21:51,6017,1750,2,0.2,106.99,40,0
72922,25-03-23 16:53,61671,1840,1,0,26.44,44,0
72923,06-05-22 15:56,29525,1922,1,0,100.06,29,0
72924,30-01-23 12:21,24670,1395,1,0,90.59,12,0
72925,14-12-23 16:18,13991,,3,0,,29,0
72926,16-11-21 17:23,98145,1608,1,0,57.05,18,0
72927,13-05-21 13:14,67966,366,1,0.2,39.28,38,0
72928,31-10-21 10:14,69838,1854,1,0.15,40.6,0,0
72929,23-03-21 19:50,61976,709,2,0,143.08,11,0
72930,09-09-21 08:26,91183,1201,1,0,47.81,34,0
72931,16-11-21 08:04,15421,,1,0,,0,0
72932,15-05-22 13:57,71254,1115,1,0.2,29.19,8,0
72933,08-08-22 18:24,75856,266,1,0,20.9,23,0
72934,16-11-22 11:20,19768,1680,1,0.15,93.15,0,0
72935,19-05-21 11:56,65913,893,1,0.1,54.48,0,0
72936,26-08-21 01:39,95670,1453,2,0.05,15.1,20,0
72937,22-07-21 23:45,502,399,1,0,87.85,39,0
72938,05-06-23 14:00,16952,567,4,0,191.12,1,0
72939,06-08-22 21:30,24342,664,2,0,85.5,37,0
72940,18-03-21 18:55,73219,1274,1,0,94.36,0,0
72941,08-03-23 04:15,41894,1616,1,0,44.41,0,0
72942,31-01-21 13:44,27321,1158,1,0.1,131.74,28,0
72943,07-09-23 02:12,96312,413,2,0,69.9,44,0
72944,06-12-22 10:59,24742,730,1,0,377.64,45,0
72945,12-03-22 12:59,35751,1845,1,0,50.06,32,0
72946,31-08-21 16:23,60377,583,2,0,313.68,11,0
72947,21-08-23 08:31,38632,1949,1,0,53.53,35,0
72948,01-06-22 05:22,90264,1011,1,0,69.3,32,0
72949,01-03-22 09:59,72904,294,2,0,47.38,0,0
72950,21-07-21 06:51,68838,101,1,0,36.56,25,0
